	Description	mean_Catrapid	rank_Catrapid	domain_score	Secretion_nonfused	Secretion_fused	Orignial_rank	final_score	final_rank
CP003496.1_prot_D7S_01293_1179	putative ABC-transporter	-0.05096629670979923	1425.0	0.1060933106302879	False	False	855.0	0.3939493825943059	1403.0
CP003496.1_prot_D7S_01295_1181	NAD-dependent epimerase/dehydratase	0.027185418923575403	1208.0	0.15104422422271643	False	False	1045.0	0.5473460732981787	1132.0
CP003496.1_prot_D7S_01296_1182	putative acetyltransferase	-0.25839913325476443	1780.0	0.002648229828551035	False	False	551.0	0.11309300743974544	1854.0
CP003496.1_prot_D7S_01297_1183	putative GDP-mannose dehydratase	0.5433460621408744	116.0	-0.03381086405406908	False	False	1915.0	0.9082181214531773	441.0
CP003496.1_prot_D7S_01298_1184	putative glycosylltransferase	-0.020880281052889794	1350.0	-0.057213947373082455	False	False	909.0	0.2681233839612504	1608.0
CP003496.1_prot_D7S_01299_1185	putative glycosylltransferase	0.2565326310840847	629.0	-0.08574094938287355	False	False	1518.0	0.5999162220314193	1031.0
CP003496.1_prot_D7S_01300_1186	putative glycosylltransferase	-0.19413739664184534	1683.0	0.1378360555151888	False	False	637.0	0.2967565952453237	1562.0
CP003496.1_prot_D7S_01302_1187	AraC family transcriptional regulator	-0.09216482387055672	1511.0	0.5351915043146841	False	False	142.0	0.7800690655340744	683.0
CP003496.1_prot_D7S_01303_1188	Na+/H+ antiporter NhaC	-0.3068276474113917	1833.0	-0.03448146760111015	False	False	512.0	0.0494765533883951	1919.0
CP003496.1_prot_D7S_01304_1189	aminotransferase	-0.009441369111844391	1314.0	0.03021137611819196	False	True	943.0	0.3735397119502759	1438.0
CP003496.1_prot_D7S_01305_1190	monosaccharide-transporting ATPase	0.47648774203239735	192.0	-0.09430999348588193	False	False	1857.0	0.8097379825261122	632.0
CP003496.1_prot_D7S_01306_1191	putative xylose ABC superfamily ATP binding cassette transporter, ABC protein	0.08384532626099815	1084.0	0.04951019693985307	False	False	1152.0	0.5077810615075692	1203.0
CP003496.1_prot_D7S_01307_1192	D-xylose transporter subunit XylF	0.1335265825685116	941.0	0.21256500179243723	True	False	206.0	0.7423001342262203	761.0
CP003496.1_prot_D7S_01308_1193	xylose isomerase	-0.6509672311300674	1992.0	0.036843621876193625	False	False	370.0	0.041341373000631405	1928.0
CP003496.1_prot_D7S_01310_1194	xylulose kinase	-0.5496737341313751	1978.0	0.5455199900234874	False	False	5.0	0.5570142428970506	1110.0
CP003496.1_prot_D7S_01312_1195	Rhs element Vgr protein	0.4694507083159577	205.0	0.03958575258308545	False	False	325.0	0.9371369769708916	390.0
CP003496.1_prot_D7S_01313_1196	DNA transformation protein TfoX	0.3891630536451912	350.0	0.10649129969782573	False	False	1737.0	0.9315787559696898	400.0
CP003496.1_prot_D7S_01314_1197	alternative sigma factor RpoH	0.13104176608542747	953.0	0.2961016188478971	False	False	1257.0	0.8198397497824298	613.0
CP003496.1_prot_D7S_01316_1198	RNA polymerase factor sigma-32	0.34637671466251335	421.0	0.37124895190398793	False	False	1682.0	1.1608541493052873	108.0
CP003496.1_prot_D7S_01317_1199	UDP-N-acetylenolpyruvoylglucosamine reductase	0.3705015179683623	378.0	0.02926352202987189	False	False	1717.0	0.8403579748034851	569.0
CP003496.1_prot_D7S_01318_1200	nitrate/nitrite sensor protein NarQ	0.009951470816224812	1257.0	0.231479852784541	False	False	996.0	0.6032939457380643	1026.0
CP003496.1_prot_D7S_01319_1201	hypothetical protein	0.18290931093049353	829.0	0.11626414867672896	False	False	1354.0	0.7019712951035155	840.0
CP003496.1_prot_D7S_01320_1202	NapD protein	0.6807217242231676	30.0	0.1950558813185332	False	False	1978.0	1.1800633775704072	98.0
CP003496.1_prot_D7S_01323_1204	quinol dehydrogenase periplasmic component	0.2693977373867385	600.0	0.00557807286180766	False	False	1541.0	0.705727997899289	831.0
CP003496.1_prot_D7S_01324_1205	ferredoxin-type protein NapH	-0.31126061740014405	1837.0	-0.06554033281038779	False	False	507.0	0.016418687679367328	1954.0
CP003496.1_prot_D7S_01325_1206	periplasmiC nitrate reductase, diheme cytochrome c subunit	0.25865907258455634	624.0	0.21800397282065975	True	False	253.0	0.9061598948596402	446.0
CP003496.1_prot_D7S_01326_1207	cytochrome c-type protein TorC	-0.2857640108159889	1812.0	0.4273576345646249	False	True	108.0	0.5218104081778183	1179.0
CP003496.1_prot_D7S_01327_1208	bifunctional glutathionylspermidine synthetase/amidase	-0.05141978749646654	1427.0	-0.09336285353738893	False	False	849.0	0.19349371817675398	1732.0
CP003496.1_prot_D7S_01328_1209	lipopolysaccharide heptosyltransferase II	0.5775039493612283	87.0	0.19550865846304377	False	True	1935.0	1.1520303975934785	114.0
CP003496.1_prot_D7S_01329_1210	filamentation induced by cAMP protein Fic	-0.12026772555710083	1569.0	0.1414370186791184	False	False	731.0	0.3573290726521319	1466.0
CP003496.1_prot_D7S_01330_1211	ADP-glyceromanno-heptose 6-epimerase	0.17710817972323098	846.0	0.08537109386978106	False	False	1341.0	0.6625824881726297	910.0
CP003496.1_prot_D7S_01331_1212	shikimate kinase	-0.08557244737402277	1490.0	0.0696045039536256	True	True	802.0	0.32497681779670406	1523.0
CP003496.1_prot_D7S_01332_1213	NAD nucleotidase	0.30308124713905493	506.0	0.09426297442368078	True	True	1613.0	0.84138941120529	567.0
CP003496.1_prot_D7S_01333_1214	hypothetical protein	-0.27071969987359756	1796.0	0.2917361814480516	False	False	539.5	0.3941849570602455	1402.0
CP003496.1_prot_D7S_01335_1216	hypothetical protein	0.28254236445901976	564.5	0.0315682692524645	False	False	1564.5	0.749459323725228	743.5
CP003496.1_prot_D7S_01336_1217	FHA domain protein	-0.47612709036916334	1952.5	0.08468691908397832	False	False	406.5	0.10892480014344859	1861.5
CP003496.1_prot_D7S_01337_1218	beta-ketoacyl-ACP synthase IV	-0.1615296913597928	1630.0	-0.04848582361943232	False	False	684.0	0.13692147273239177	1816.0
CP003496.1_prot_D7S_01338_1219	short chain dehydrogenase	-0.3813766564407598	1889.0	0.02405195525897201	False	False	461.0	0.08002396925197551	1895.0
CP003496.1_prot_D7S_01339_1220	thioester dehydrase family protein	0.08916917138825925	1073.0	0.12490434778297943	False	False	1160.0	0.5886724637250085	1051.0
CP003496.1_prot_D7S_01340_1221	beta-ketoacyl synthase	0.19240478769385244	801.0	-0.12414740967070989	False	False	1375.0	0.4755527402543276	1260.0
CP003496.1_prot_D7S_01341_1222	lipoprotein, putative	0.06945107174577998	1114.0	0.0835525537646738	True	False	1118.0	0.526830914584264	1170.0
CP003496.1_prot_D7S_01343_1224	outer membrane lipoprotein carrier protein LolA	0.006235621810546961	1269.0	0.004483715849517126	True	True	992.0	0.37030080730379	1444.0
CP003496.1_prot_D7S_01344_1225	conserved thioesterase	0.516937500813606	153.0	0.11636874439196382	False	False	1888.0	1.0399069752765215	243.0
CP003496.1_prot_D7S_01345_1226	glycosyll transferase, family 2	0.013202227386241659	1248.0	0.1369924753563807	False	False	1013.0	0.5133043194343417	1195.0
CP003496.1_prot_D7S_01346_1227	glycosyll transferase, group 2 family protein	-0.38863978141975014	1892.0	-0.03597308364325008	False	False	459.0	0.01849967997494082	1951.0
CP003496.1_prot_D7S_01347_1228	AMP-binding enzyme family protein	-0.4874767610153833	1959.0	0.19326475253216424	False	False	400.0	0.21425425777954055	1696.0
CP003496.1_prot_D7S_01348_1229	integral membrane protein	0.2412971802134444	672.0	0.14423490016945623	False	False	1487.0	0.8084028162114352	636.0
CP003496.1_prot_D7S_01349_1230	AMP-binding enzyme	0.23888511726305411	678.0	0.0018966524983586672	False	False	1478.0	0.6630660677907125	909.0
CP003496.1_prot_D7S_01350_1231	acyl carrier protein	0.65394127405101	42.0	0.07070046020991305	False	False	1970.0	1.0497109549625367	230.0
CP003496.1_prot_D7S_01351_1232	acyl carrier protein	0.8074978291717467	4.0	0.15314160993437836	False	False	1999.0	1.1511426094346282	116.0
CP003496.1_prot_D7S_01352_1233	1-acyl-sn-glycerol-3-phosphate acyltransferase	-0.2909997065880201	1817.0	0.08447763875630328	False	False	527.0	0.176431661744809	1757.0
CP003496.1_prot_D7S_01353_1234	hypothetical protein	-0.25973690042749425	1781.0	0.15435053879641378	False	False	552.0	0.26429556628267065	1617.0
CP003496.1_prot_D7S_01354_1235	lipoprotein, putative	0.39488851365882527	332.0	0.15320948779097654	False	False	1750.0	0.9872924463117162	315.0
CP003496.1_prot_D7S_01355_1236	excinuclease ATPase subunit	0.3330655949379335	447.0	0.13770609298070505	True	False	1663.0	0.9143177871336285	428.0
CP003496.1_prot_D7S_01356_1237	HAD-superfamily hydrolase, subfamily IA, variant 1	-0.1704343551844488	1642.0	-0.026520009753698753	False	False	674.0	0.15289028509887495	1789.0
CP003496.1_prot_D7S_01357_1238	site-specific tyrosine recombinase XerC	-0.18265842785881473	1665.0	0.2991766793280215	False	False	651.0	0.467092721307032	1278.0
CP003496.1_prot_D7S_01358_1239	diaminopimelate epimerase	0.12716392539363	963.0	-0.2280418604233665	False	False	1249.0	0.29069876926179095	1570.0
CP003496.1_prot_D7S_01359_1240	phosphoribosylglycinamide formyltransferase	0.12884645353311608	957.0	0.18189947142238555	False	False	1252.0	0.7036386018571681	836.0
CP003496.1_prot_D7S_01360_1241	phosphoribosylformylglycinamidine cyclo-ligase	0.4585805396673337	225.0	0.04948927373687294	True	False	1833.0	0.9370454956259284	392.0
CP003496.1_prot_D7S_01361_1242	lipoprotein, putative	0.2123797287284267	742.0	0.2034116255058256	True	True	1422.0	0.8325970328021775	581.0
CP003496.1_prot_D7S_01363_1244	competence protein comEA	0.16936280356353364	861.0	0.5108920337722401	True	False	52.0	1.0806071762010259	194.0
CP003496.1_prot_D7S_01364_1245	aspartate-semialdehyde dehydrogenase	-0.29841392282455975	1823.0	0.14974487860099572	True	True	518.0	0.2387004008398763	1665.0
CP003496.1_prot_D7S_01365_1246	Cof protein	-0.04773281037104267	1414.0	-0.19304496477008964	False	False	861.0	0.10030835856824116	1875.0
CP003496.1_prot_D7S_01366_1247	protein GntX	-0.41102968579215354	1911.0	0.44289208849546435	False	False	442.0	0.4878695997398422	1240.0
CP003496.1_prot_D7S_01367_1248	IscR-regulated protein YhgI	0.33162511724363614	450.0	0.0448479646179715	False	False	1661.0	0.8199604083960824	612.0
CP003496.1_prot_D7S_01369_1250	branched-chain amino acid transport system II carrier protein	-0.4529554059038292	1940.0	-0.010464116957064397	False	False	418.0	0.02002064066412501	1950.0
CP003496.1_prot_D7S_01370_1251	CTP synthase	0.08480573439146893	1082.0	0.19937648551926473	False	False	1147.0	0.6586468503368559	916.0
CP003496.1_prot_D7S_01371_1252	glycyl-tRNA synthetase beta subunit	0.7313987752724505	15.0	0.29074157981739196	False	True	1988.0	1.283245327943329	41.0
CP003496.1_prot_D7S_01372_1253	ATPase family protein	0.23285473833069492	698.0	0.42719970667637874	False	False	1462.0	1.078374119469982	197.0
CP003496.1_prot_D7S_01374_1255	putative cytosolic protein	0.3430455054999695	432.0	0.059499994452442015	False	False	1679.0	0.8436079404794286	560.0
CP003496.1_prot_D7S_01375_1256	putative cytosolic protein	0.44971443478649203	237.0	0.20430039588923515	False	False	1822.0	1.0858596162790402	188.0
CP003496.1_prot_D7S_01376_1257	glycyl-tRNA synthetase subunit beta	0.5431953916393332	117.0	-0.02372657046099534	False	False	1914.0	0.9178026649213135	421.0
CP003496.1_prot_D7S_01377_1258	glycyl-tRNA synthetase subunit alpha	-0.005105405068868502	1301.0	0.20954418858901724	False	False	957.0	0.5593692760452891	1100.0
CP003496.1_prot_D7S_01378_1259	ferredoxin	0.06263109262805272	1136.0	0.2310337535944766	False	False	1099.0	0.6633176116654411	908.0
CP003496.1_prot_D7S_01379_1260	Twin-arginine leader-binding protein DmsD	-0.09024315762892084	1504.0	0.13931027382937605	False	True	792.0	0.3876860859233291	1417.0
CP003496.1_prot_D7S_01380_1261	anaerobic dimethyl sulfoxide reductase chain C	0.19420627141625738	794.0	0.001697656892054603	False	False	1382.0	0.6048960576916548	1022.0
CP003496.1_prot_D7S_01381_1262	anaerobic dimethyl sulfoxide reductase chain B	-0.2080587583612191	1701.0	0.12386711664367507	False	False	616.0	0.27379215412493446	1598.0
CP003496.1_prot_D7S_01382_1263	anaerobic dimethyl sulfoxide reductase chain A precursor	0.13868877852324218	937.0	0.1387302037899175	False	True	1267.0	0.6704643367234507	894.0
CP003496.1_prot_D7S_01384_1265	DNA polymerase I	0.3564441838844152	405.0	0.4572504658436908	True	True	68.0	1.2548516652439905	55.0
CP003496.1_prot_D7S_01385_1266	outer membrane protein 18/16	0.32767566634790024	457.0	0.08915378918605346	True	True	1653.0	0.8607679820896017	528.0
CP003496.1_prot_D7S_01386_1267	aspartate-semialdehyde dehydrogenase	0.21803796053630434	726.0	0.24213728921980035	False	False	1436.0	0.8793186985151527	497.0
CP003496.1_prot_D7S_01387_1268	ATP-dependent DNA helicase Rep	-0.13190357603410657	1585.0	0.11545364203283517	False	False	716.0	0.32334969400684815	1526.0
CP003496.1_prot_D7S_01391_1269	S-ribosylhomocysteinase	0.567899128099006	96.0	0.26599162177252605	False	True	345.0	1.218015609778523	77.0
CP003496.1_prot_D7S_01392_1270	phosphatase YqaB	0.06105150337675311	1140.0	-0.042406100101283276	False	False	1102.0	0.3878787574699311	1415.0
CP003496.1_prot_D7S_01393_1271	WbbJ protein	0.07491820573791023	1100.0	0.08134345635528771	False	False	1135.0	0.5316183189240034	1162.0
CP003496.1_prot_D7S_01394_1272	glucose-inhibited division protein B	0.1082563150180946	1016.0	-0.039213756589250776	False	False	1208.0	0.4530401164742175	1296.0
CP003496.1_prot_D7S_01395_1273	S-ribosylhomocysteinase LuxS	0.04242579157863244	1183.0	-0.005010340098623969	False	False	1065.0	0.4037852621002766	1384.0
CP003496.1_prot_D7S_01396_1274	hypothetical protein	0.0569349358231024	1149.0	0.07017718499214114	False	False	1090.0	0.49596429143891774	1225.0
CP003496.1_prot_D7S_01397_1275	putative FHA domain protein	-0.2123759376628803	1710.0	0.19705655199779892	False	False	613.0	0.3424838383546205	1498.0
CP003496.1_prot_D7S_01398_1276	hypothetical protein	-0.3517354057570171	1870.0	0.1015077536137835	False	False	477.0	0.1669750199806001	1773.0
CP003496.1_prot_D7S_01399_1277	WD-40 repeat containing protein, putative	0.5309672689574872	133.0	-0.18743768964703933	False	False	1904.0	0.746095543736269	752.0
CP003496.1_prot_D7S_01400_1278	Transposase	0.3321860122001185	449.0	0.28607714980193066	False	False	282.0	1.061689343704979	218.0
CP003496.1_prot_D7S_01401_1279	phospholipase D/Transphosphatidylase	0.46109673861782147	221.0	0.37731049727727894	False	False	321.0	1.2668657196660846	50.0
CP003496.1_prot_D7S_01402_1280	Sel1 domain protein repeat-containing protein	0.07723620130194539	1095.0	-0.009445623451917365	False	False	1136.5	0.44332798974148596	1309.0
CP003496.1_prot_D7S_01403_1281	Sel1 domain protein repeat-containing protein	-0.19827773302518045	1687.0	0.19010086114865699	False	False	633.0	0.3470224003790418	1485.0
CP003496.1_prot_D7S_01405_1283	integrase	0.5189173106262055	151.0	0.1845908508193978	False	False	335.0	1.1091285819538306	162.0
CP003496.1_prot_D7S_01406_1284	hypothetical protein	0.13395894353450602	940.0	0.2719830797536395	False	False	205.0	0.8022179623123602	647.0
CP003496.1_prot_D7S_01407_1285	hypothetical protein	0.16836016500866507	863.0	0.12424500636455854	False	False	1328.0	0.6929606485434692	852.0
CP003496.1_prot_D7S_01408_1286	hypothetical protein	0.4635672127261965	215.0	0.2188789386335735	False	False	1840.0	1.1114326617720043	159.0
CP003496.1_prot_D7S_01409_1287	putative phage P4 Ash-like protein	-0.21436599094045702	1712.0	0.08178677495239665	False	False	122.0	0.22621456105934318	1677.0
CP003496.1_prot_D7S_01410_1288	hypothetical protein	-0.004043906277216281	1297.0	0.08956675982156449	False	False	952.0	0.44139084777758647	1313.0
CP003496.1_prot_D7S_01412_1290	hypothetical protein	0.4024342967133308	317.0	0.23655243006297272	False	False	307.0	1.0781316404577752	198.0
CP003496.1_prot_D7S_01413_1291	putative anti-repressor protein	-0.21158165253181258	1708.0	0.1349387930328735	False	False	614.0	0.28136557963957015	1587.0
CP003496.1_prot_D7S_01414_1292	hypothetical protein	0.7196345076650394	18.0	0.16128214336298116	False	False	1987.0	1.1522866411141055	113.0
CP003496.1_prot_D7S_01415_1293	hypothetical protein	0.42051945129353885	282.0	0.2693344707102923	False	False	74.0	1.1284049354779084	138.0
CP003496.1_prot_D7S_01416_1294	hypothetical protein	0.25800127570998654	625.0	0.04967365986856481	False	False	1519.0	0.7373298317826078	771.0
CP003496.1_prot_D7S_01417_1295	hypothetical protein	0.3520925434546108	411.0	0.16252789575134768	False	False	288.0	0.9571305944020223	348.0
CP003496.1_prot_D7S_01418_1296	hypothetical protein	0.4730924000458587	200.0	0.1568987999151611	False	False	81.0	1.0569487749276547	220.0
CP003496.1_prot_D7S_01419_1297	transcriptional regulator, AlpA family	0.1881382962471686	818.0	0.305739497822868	False	False	55.0	0.8969438956239675	468.0
CP003496.1_prot_D7S_01420_1298	hypothetical protein	-0.24565259459110722	1765.0	0.31090228715450485	False	False	118.0	0.4288433166397622	1331.0
CP003496.1_prot_D7S_01421_1299	hypothetical protein	-0.13980380283326604	1596.0	0.08276073165820036	False	False	711.0	0.28515953225790047	1577.0
CP003496.1_prot_D7S_01422_1300	integrase	-0.30131439590384496	1828.0	0.11193428435132806	False	False	519.0	0.19839105596552098	1718.0
CP003496.1_prot_D7S_01423_1301	putative lipoprotein	0.19472616370556833	791.0	0.22554598362326933	True	False	228.0	0.830243634797682	589.0
CP003496.1_prot_D7S_01425_1303	MarC family integral membrane protein	0.3347741313133401	442.0	0.038593656678404906	False	False	1668.0	0.817704101456016	620.0
CP003496.1_prot_D7S_01426_1304	ABC transporter ATP-binding protein	0.2887215818281742	542.0	-0.044297668084808145	False	False	1579.0	0.6848377641990498	864.0
CP003496.1_prot_D7S_01427_1305	protein RecA	0.4630317135329967	217.0	0.11850048267178553	False	False	1836.0	1.0100547055603413	284.0
CP003496.1_prot_D7S_01428_1306	regulatory protein RecX	0.22551806143750244	711.0	0.031287631528779995	False	False	1450.0	0.6759652926981953	882.0
CP003496.1_prot_D7S_01429_1307	endoribonuclease L-PSP, putative	0.6590375171261081	39.0	0.33224448179940724	False	False	91.0	1.3127542269268435	34.0
CP003496.1_prot_D7S_01430_1308	transketolase	0.6232414568978338	64.0	-0.10371578700290136	True	True	1954.0	0.8643002050010966	525.0
CP003496.1_prot_D7S_01431_1309	transaldolase	0.009549736838236983	1259.0	-0.004009781389811584	True	False	998.0	0.36680481131383663	1454.0
CP003496.1_prot_D7S_01438_1310	Transposase for insertion sequence element ISApl1	0.12281452055933394	974.0	0.5717403950694369	False	False	44.0	1.0849837733802814	190.0
CP003496.1_prot_D7S_01441_1311	Tra5 protein	0.06248033305580915	1137.0	0.142075965511426	False	False	183.0	0.573860073457453	1076.0
CP003496.1_prot_D7S_01443_1312	transposase	0.3718366664950977	374.0	0.2819810052447916	False	False	299.0	1.0950744585181549	173.0
CP003496.1_prot_D7S_01444_1313	Flp pilus assembly protein TadG	0.594157364812284	79.0	0.27327489866457805	True	True	349.0	1.2337946387945131	69.0
CP003496.1_prot_D7S_01445_1314	Flp pilus assembly protein TadF	0.20521080668090314	765.0	0.07581022295269621	False	False	1405.0	0.6935013773754849	851.0
CP003496.1_prot_D7S_01446_1315	Flp pilus assembly protein TadE	0.27606043527973384	579.0	0.1256186295677219	True	False	1551.0	0.8362633072288914	577.0
CP003496.1_prot_D7S_01447_1316	Flp pilus assembly protein TadD	-0.2876745144006782	1813.0	-0.010366460440119837	True	True	529.0	0.08358656304813604	1891.0
CP003496.1_prot_D7S_01448_1317	Flp pilus assembly protein TadC	0.34900715534060506	417.0	0.05846148980341595	False	False	1687.0	0.8500656877044654	548.0
CP003496.1_prot_D7S_01449_1318	Flp pilus assembly protein TadB	-0.2987442235583913	1824.0	0.06601052987103764	False	False	520.0	0.15446630198498068	1785.0
CP003496.1_prot_D7S_01450_1319	pilus assembly protein CpaF	-0.46844307857516343	1949.0	0.04876175179253323	False	False	411.0	0.07474875828928486	1900.0
CP003496.1_prot_D7S_01451_1320	flp operon protein D	0.2986589009657023	518.0	-0.03576733833457768	True	False	1604.0	0.7053620969477812	832.0
CP003496.1_prot_D7S_01452_1321	RcpB protein	0.27154185979792206	596.0	0.08360909001452813	True	False	1546.0	0.7857580155517595	670.0
CP003496.1_prot_D7S_01453_1322	type II/IV secretion system secretin RcpA/CpaC	-0.4464780464893347	1935.0	0.12033197074619409	True	True	421.0	0.15331547899207115	1787.0
CP003496.1_prot_D7S_01454_1323	flp operon protein C	0.02288304861005795	1216.0	0.12101065080074468	False	False	1039.0	0.5133144988767067	1194.0
CP003496.1_prot_D7S_01455_1324	flp operon protein B	0.3925767407979376	343.0	0.04344953756453444	False	False	1746.0	0.8720352447109612	510.0
CP003496.1_prot_D7S_01457_1326	fimbrial protein Flp precursor	0.2744988465885255	581.0	0.12723430155946786	False	False	1553.0	0.8368794789707623	575.0
CP003496.1_prot_D7S_01458_1327	ATPase PhoH	0.2552593943860501	632.0	0.04962180100742468	False	False	1510.0	0.7337797220469049	780.0
CP003496.1_prot_D7S_01459_1328	putative metalloprotease in flp 5' region	0.29963354625426863	517.0	0.19014773201122437	False	False	276.0	0.9317769174185208	399.0
CP003496.1_prot_D7S_01461_1330	lipoprotein, putative	-0.42824145631395283	1925.0	0.37923439569215733	True	False	98.0	0.41721540518740974	1358.0
CP003496.1_prot_D7S_01462_1331	acetyltransferase	-0.0749991479841741	1470.0	0.7964037426736643	False	False	27.0	1.0617710590154934	217.0
CP003496.1_prot_D7S_01463_1332	hypothetical protein	0.3456445357364526	424.0	0.15621771317685085	False	False	285.0	0.9443236602033376	371.0
CP003496.1_prot_D7S_01464_1333	transposase, IS4 family protein	-0.07791621073648108	1475.0	0.13716199555766218	False	False	810.0	0.40003056127480363	1389.0
CP003496.1_prot_D7S_01466_1335	phosphoheptose isomerase	-0.19314074536626466	1681.0	-0.006911892764281276	True	False	635.0	0.15300814721572872	1788.0
CP003496.1_prot_D7S_01467_1336	glutamine transport ATP-binding protein GlnQ	-0.1334647303032149	1588.0	-0.010594437339599545	False	False	720.0	0.19580236425960085	1725.0
CP003496.1_prot_D7S_01468_1337	arginine-binding periplasmic protein 1	-0.0729196796712699	1468.0	0.010895820044134856	True	True	820.0	0.277262636635839	1594.0
CP003496.1_prot_D7S_01469_1338	histidine transport system permease protein HisQ	-0.014841524308994018	1333.0	0.010099296295207394	False	False	930.0	0.34393237975347823	1495.0
CP003496.1_prot_D7S_01470_1339	arginine transport system permease protein	-0.437209615084679	1933.0	0.058479704544466674	False	False	423.0	0.0924627130402188	1880.0
CP003496.1_prot_D7S_01471_1340	transaldolase B	0.5446852614912303	114.0	-0.11766992550803863	False	False	1917.0	0.8253585602490827	601.0
CP003496.1_prot_D7S_01472_1341	MraZ protein	-0.3520463195217469	1871.0	0.08614489878201904	False	False	105.0	0.1511124150238981	1792.0
CP003496.1_prot_D7S_01473_1342	S-adenosyl-methyltransferase MraW	-0.029830435759200795	1371.0	-0.004319455900288761	False	True	897.0	0.31052312281035593	1542.0
CP003496.1_prot_D7S_01474_1343	cell division protein FtsL	0.3733224869429537	367.0	-0.029194679104538643	False	False	1723.0	0.7873970250433874	667.0
CP003496.1_prot_D7S_01475_1344	peptidoglycan synthetase FtsI	0.2770909154804393	577.0	0.24110156299611224	False	False	1555.0	0.9527457409071567	358.0
CP003496.1_prot_D7S_01476_1345	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase	-0.15868427934057508	1625.0	0.03249688998911965	False	False	691.0	0.2204029369656314	1687.0
CP003496.1_prot_D7S_01477_1346	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	-0.5480665444686016	1976.0	-0.1524122886031949	False	False	383.0	-0.1399185354797566	1997.0
CP003496.1_prot_D7S_01478_1347	phospho-N-acetylmuramoyl-pentapeptide-transferase	-0.04022119227354094	1399.0	-0.051781859604284275	False	False	871.0	0.24906771560810953	1644.0
CP003496.1_prot_D7S_01479_1348	UDP-N-acetylmuramoylalanine--D-glutamate ligase	-0.4002607885901724	1902.0	-0.14828506350779308	False	False	451.0	-0.09880980113897748	1991.0
CP003496.1_prot_D7S_01480_1349	cell division protein FtsW	-0.26216745304048383	1784.0	0.13456640051416516	False	False	548.0	0.24301217762560945	1655.0
CP003496.1_prot_D7S_01481_1350	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	0.4190590850229061	285.0	0.0439744381249199	False	False	1788.0	0.9015456525177235	458.0
CP003496.1_prot_D7S_01482_1351	UDP-N-acetylmuramate--alanine ligase	-0.2188209677760658	1721.0	-0.08552454215303348	False	False	601.0	0.054405492829475266	1913.0
CP003496.1_prot_D7S_01484_1352	D-alanine--D-alanine ligase B	0.7699412711389305	5.0	-0.0339727155407933	False	False	1998.0	0.9635285338345191	340.0
CP003496.1_prot_D7S_01485_1353	cell division protein FtsA	-0.4610903347828876	1944.0	0.2566345174660144	False	False	6.0	0.2851202745874537	1578.0
CP003496.1_prot_D7S_01486_1354	cell division protein FtsZ	-0.048863092656209785	1420.0	0.4192726241363539	False	False	152.0	0.7096274467250596	825.0
CP003496.1_prot_D7S_01487_1355	UDP-3-O-acyl N-acetylglucosamine deacetylase	-0.022133807864707613	1353.0	-0.3130256259618718	False	False	910.0	0.010812454997648435	1958.0
CP003496.1_prot_D7S_01488_1356	P-protein	-0.39746067199199137	1899.0	-0.0960723428553196	False	False	453.0	-0.04509783011169141	1976.0
CP003496.1_prot_D7S_01489_1357	heat shock protein 90	0.18757707764096876	822.0	0.35050374559059366	True	False	1367.0	0.9397091428919431	382.0
CP003496.1_prot_D7S_01490_1358	succinyl-diaminopimelate desuccinylase	0.31502986528101545	480.0	-0.045295551037716986	False	False	1639.0	0.714824388992268	814.0
CP003496.1_prot_D7S_01491_1359	succinyl-diaminopimelate desuccinylase	0.13153337353312838	951.0	0.1476657412400358	False	False	1254.0	0.6724033724244436	890.0
CP003496.1_prot_D7S_01492_1360	bifunctional aspartokinase I/homoserine dehydrogenase I	-0.21450769403375955	1713.0	-0.01275057760285487	False	False	611.0	0.13117745837915412	1827.0
CP003496.1_prot_D7S_01493_1361	adp-ribose pyrophosphatase	0.1388271240233195	935.0	0.11723511954420213	False	False	1274.0	0.6499687527276103	938.0
CP003496.1_prot_D7S_01494_1362	cyclic 3',5'-adenosine monophosphate phosphodiesterase	0.1798088963661421	839.0	0.06147652506343968	False	False	1346.0	0.642186170240851	960.0
CP003496.1_prot_D7S_01495_1363	hypothetical protein	0.17440501720992965	850.0	0.23941961315805943	False	False	1333.0	0.8146320069611579	623.0
CP003496.1_prot_D7S_01496_1364	hypothetical protein	0.011982232717710492	1254.0	0.035475416040326814	False	False	1002.0	0.40878875936866266	1367.0
CP003496.1_prot_D7S_01497_1365	ExsB protein	-0.32067813725468564	1843.0	0.09026986262318656	False	False	502.0	0.1692303823633165	1770.0
CP003496.1_prot_D7S_01498_1366	putative AAA+ superfamily ATPase	0.1956541860153328	787.0	0.09784276357810759	False	False	1386.0	0.7045394152522705	834.0
CP003496.1_prot_D7S_01499_1367	alcohol dehydrogenase	0.14381963674595513	926.0	0.07190014112010189	False	False	1276.0	0.609131525427948	1013.0
CP003496.1_prot_D7S_01500_1368	N6-adenine-specific DNA methytransferase	0.8216720972194667	3.0	0.8132086062999213	False	False	94.0	1.8117093559251087	1.0
CP003496.1_prot_D7S_01501_1369	fumarate reductase subunit D	0.11440879317861288	998.0	0.0894914223353594	False	False	1220.0	0.5907407976477033	1045.0
