	Description	mean_Catrapid	rank_Catrapid	domain_score	Secretion_nonfused	Secretion_fused	Orignial_rank	final_score	final_rank
CP003496.1_prot_D7S_01233_1124	transcriptional regulator, HxlR family	0.14565605125258058	922.0	0.17782056749703584	False	False	211.0	0.717050952304632	781.0
CP003496.1_prot_D7S_01234_1125	glucose-inhibited division protein B	0.12009102050805691	980.0	-0.15136235015694677	False	False	1238.0	0.3588825274042726	1479.0
CP003496.1_prot_D7S_01235_1126	F0F1 ATP synthase subunit I	0.5387045681654216	123.0	0.005758200686782784	False	False	1910.0	0.9442889353194664	381.0
CP003496.1_prot_D7S_01236_1127	F0F1 ATP synthase subunit A	-0.28369783474365623	1809.0	-0.004697767480852895	False	False	531.0	0.0912542565071531	1874.0
CP003496.1_prot_D7S_01237_1128	F0F1 ATP synthase subunit C	0.5573310406123229	107.0	0.0719222850959341	False	False	1923.0	1.0184490217276183	281.0
CP003496.1_prot_D7S_01238_1129	ATP synthase F0, B subunit	0.3042290552161639	503.0	-0.015390271778399836	False	False	1621.0	0.733235415378022	747.0
CP003496.1_prot_D7S_01239_1130	ATP synthase F1, delta subunit	0.3254463546083777	463.0	0.08681663579113097	False	False	1655.0	0.855432327945054	536.0
CP003496.1_prot_D7S_01240_1131	F0F1 ATP synthase subunit alpha	0.647138017829573	45.0	0.10073709015317758	True	True	1968.0	1.0782483345309888	196.0
CP003496.1_prot_D7S_01241_1132	F0F1 ATP synthase subunit gamma	-0.25260876053953746	1772.0	0.09037428424325111	False	False	559.0	0.20481706285394577	1736.0
CP003496.1_prot_D7S_01242_1133	F0F1 ATP synthase subunit beta	-0.4354487299998881	1931.0	0.17977151166787197	True	True	424.0	0.21475402041349917	1720.0
CP003496.1_prot_D7S_01243_1134	ATP synthase F1, epsilon subunit	0.4623562554577204	218.0	0.10237953277151433	False	False	1841.0	0.9934340055351325	314.0
CP003496.1_prot_D7S_01244_1135	spermidine/putrescine-binding periplasmic protein 2	0.4100785473415429	306.0	-0.024564473637491202	True	True	1770.0	0.8225119881316243	587.0
CP003496.1_prot_D7S_01245_1136	N-acetylmuramic acid 6-phosphate etherase	0.15828299734528165	890.0	0.14122981581045052	False	False	1305.0	0.6964522046160477	839.0
CP003496.1_prot_D7S_01246_1137	anhydro-N-acetylmuramic acid kinase	0.10493910359194818	1023.0	0.09764344047893841	False	False	1197.0	0.5863990626678439	1042.0
CP003496.1_prot_D7S_01247_1138	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase	-0.5136632781075336	1963.0	0.15137282225244086	False	False	394.0	0.17036332700006707	1785.0
CP003496.1_prot_D7S_01248_1139	transporter	0.3501254408900378	415.0	0.15418020889915968	True	True	1688.0	0.9467839070500843	378.0
CP003496.1_prot_D7S_01249_1140	deoxyribose operon repressor	-0.08696563228955898	1494.0	0.03907878231065551	False	False	797.0	0.2924520956539839	1601.0
CP003496.1_prot_D7S_01250_1141	deoxyribose-phosphate aldolase	0.10323466154883729	1029.0	0.145558765909565	False	False	1198.0	0.6313158873488454	959.0
CP003496.1_prot_D7S_01252_1142	hypothetical protein	0.2436696308100977	667.0	0.02117432105688017	False	False	1491.5	0.6878409877235468	852.0
CP003496.1_prot_D7S_01255_1144	paar repeat-containing protein	-0.09693652867123106	1523.0	0.06664491440949685	False	False	758.0	0.3055254741296368	1571.0
CP003496.1_prot_D7S_01256_1145	hypothetical protein	-0.032370265896213536	1378.0	0.12426005245589355	False	False	885.0	0.4356043802919755	1331.0
CP003496.1_prot_D7S_01257_1146	Rhs element Vgr protein	0.23483732529331852	690.0	0.16080721493617445	False	False	242.0	0.8159796287292779	598.0
CP003496.1_prot_D7S_01258_1147	FHA domain protein	-0.42930345961525834	1927.0	0.02657095759353579	False	False	428.5	0.06355246683891311	1912.0
CP003496.1_prot_D7S_01260_1149	hypothetical protein	-0.061948442065909964	1450.0	0.17537982269753277	False	False	835.0	0.4507421415381125	1306.0
CP003496.1_prot_D7S_01261_1150	hypothetical protein	0.5099193134036274	163.0	0.1618413729096645	False	False	1882.0	1.080382102544847	193.0
CP003496.1_prot_D7S_01265_1154	Rhs element Vgr protein	0.18206358584698898	832.0	0.15780100337331418	False	False	219.0	0.7420088994252881	732.0
CP003496.1_prot_D7S_01266_1155	FHA domain protein	-0.0453205819680103	1409.0	0.08617445518421402	False	False	868.0	0.3820265291472325	1436.0
CP003496.1_prot_D7S_01268_1157	hypothetical protein	0.20760107857213367	756.0	0.04065131438539035	False	False	1406.0	0.6628402199326168	900.0
CP003496.1_prot_D7S_01270_1159	hypothetical protein	-0.005173132677978391	1303.0	0.04486221090241022	False	False	944.0	0.393687798108807	1407.0
CP003496.1_prot_D7S_01272_1161	ABC transporter, permease protein, putative	0.29426841566439194	529.0	0.17879951835772573	False	False	1600.0	0.9144317022657718	432.0
CP003496.1_prot_D7S_01273_1162	hypothetical protein	0.2945615586026417	528.0	0.028353923983708562	False	False	1598.0	0.764485858016692	690.0
CP003496.1_prot_D7S_01274_1163	hypothetical protein	0.2144734645972335	737.0	0.34470660852399154	False	False	1430.0	0.9763907664450311	339.0
CP003496.1_prot_D7S_01275_1164	hypothetical protein	0.3628298565376725	391.0	0.21932476701235204	False	False	1709.0	1.0239224681617773	270.0
CP003496.1_prot_D7S_01277_1166	hypothetical protein	0.061689800981209665	1138.0	0.18443228033327835	False	False	182.0	0.6157166381543678	986.0
CP003496.1_prot_D7S_01280_1167	bifunctional protein FolD	0.13895557067393427	937.0	-0.04048559560618409	False	False	1269.0	0.49124853732734913	1228.0
CP003496.1_prot_D7S_01281_1168	chaperonin GroL	0.12319604650955805	971.0	-0.09881768650020037	True	True	1241.0	0.4159249421854567	1368.0
CP003496.1_prot_D7S_01282_1169	chaperonin GroS	0.6753825276767682	31.0	0.1676693696240788	True	True	1975.0	1.1521771157510152	122.0
CP003496.1_prot_D7S_01283_1170	FxsA protein	0.23482413703472452	691.0	0.07622401662178088	False	False	1472.0	0.7308966802899468	753.0
CP003496.1_prot_D7S_01284_1171	aspartate ammonia-lyase	-0.19184357367486227	1679.0	0.0013645987839518868	True	True	638.0	0.16228413901383695	1795.0
CP003496.1_prot_D7S_01285_1172	ADP-heptose--lipooligosaccharide heptosyltransferase III	0.6853708980863301	28.0	0.06581319435620685	False	False	1979.0	1.051820190857956	235.0
CP003496.1_prot_D7S_01286_1173	mannose-specific PTS system protein IID	0.12178776325373647	975.0	-0.025769788420779892	False	False	1234.0	0.48697383976512715	1238.0
CP003496.1_prot_D7S_01287_1174	PTS system mannose/fructose/sorbose family IIC subunit	-0.09209967933220269	1510.0	0.03922053263469917	False	False	780.0	0.284597843979027	1616.0
CP003496.1_prot_D7S_01288_1175	PTS system mannose-specific EIIAB component	0.3523078507677422	411.0	0.3171851017883508	True	True	290.0	1.1117878004390254	161.0
CP003496.1_prot_D7S_01289_1176	inner membrane transport protein YieO	-0.16528055586681892	1635.0	0.013452649789296516	False	False	678.0	0.19636119551643297	1744.0
CP003496.1_prot_D7S_01290_1177	putative GOP-mannose phosphorylase	-0.41734003485584237	1919.0	0.1301345390561077	False	False	436.0	0.17111404930098525	1781.0
CP003496.1_prot_D7S_01291_1178	putative ABC-transporter	0.32731723170246363	457.0	-0.0310419569977052	False	False	1659.0	0.7405722359058431	735.0
CP003496.1_prot_D7S_01293_1179	putative ABC-transporter	-0.051434405005337046	1427.0	0.009511046040537607	False	False	855.0	0.2963676177546805	1592.0
CP003496.1_prot_D7S_01295_1181	NAD-dependent epimerase/dehydratase	0.02614892496321962	1209.0	-0.09139616055081617	False	False	1045.0	0.3044059383997086	1575.0
CP003496.1_prot_D7S_01296_1182	putative acetyltransferase	-0.2585916553565662	1780.0	0.0992391082905622	False	False	551.0	0.20968388590175663	1730.0
CP003496.1_prot_D7S_01297_1183	putative GDP-mannose dehydratase	0.5444886943270898	115.0	-0.12415900008356308	False	True	1915.0	0.8183697355486208	592.0
CP003496.1_prot_D7S_01298_1184	putative glycosylltransferase	-0.020962395072567072	1350.0	-0.03370731114090589	False	False	909.0	0.291630020193427	1603.0
CP003496.1_prot_D7S_01299_1185	putative glycosylltransferase	0.2555801000459467	630.0	0.012006234306051664	False	False	1518.0	0.6971636555954069	837.0
CP003496.1_prot_D7S_01300_1186	putative glycosylltransferase	-0.19303603901562422	1681.0	0.06380891031039408	False	False	637.0	0.22372895029040407	1708.0
CP003496.1_prot_D7S_01302_1187	AraC family transcriptional regulator	-0.09344205051984532	1516.0	0.3379127169213692	False	False	142.0	0.5802915275160718	1048.0
CP003496.1_prot_D7S_01303_1188	Na+/H+ antiporter NhaC	-0.3058615388560523	1833.0	-0.09882034092249778	False	True	512.0	-0.01486231993299253	1972.0
CP003496.1_prot_D7S_01304_1189	aminotransferase	-0.010406124129031259	1314.0	0.1383414712935428	False	False	943.0	0.48166980712562674	1252.0
CP003496.1_prot_D7S_01305_1190	monosaccharide-transporting ATPase	0.47553171799147576	193.0	-0.010706851142711105	False	False	1857.0	0.8928413747443454	476.0
CP003496.1_prot_D7S_01306_1191	putative xylose ABC superfamily ATP binding cassette transporter, ABC protein	0.08397935971961272	1085.0	0.025470874973324006	False	False	1152.0	0.48324198941610264	1249.0
CP003496.1_prot_D7S_01307_1192	D-xylose transporter subunit XylF	0.133319770491407	941.0	0.18843130526027393	True	True	206.0	0.7181664376940571	778.0
CP003496.1_prot_D7S_01308_1193	xylose isomerase	-0.6520339131573799	1992.0	-0.039530545597301334	False	False	370.0	-0.03503279447286355	1977.0
CP003496.1_prot_D7S_01310_1194	xylulose kinase	-0.5485261255720265	1976.0	0.441554637342222	False	False	5.0	0.45404839046566026	1303.0
CP003496.1_prot_D7S_01312_1195	Rhs element Vgr protein	0.46958680971189565	205.0	0.05476817811792142	False	False	325.0	0.9523194025057276	370.0
CP003496.1_prot_D7S_01313_1196	DNA transformation protein TfoX	0.3891308970472935	350.0	0.1985714607030375	False	False	1737.0	1.0236589169749015	272.0
CP003496.1_prot_D7S_01314_1197	alternative sigma factor RpoH	0.13143845561326115	951.0	0.33401247842266824	False	False	1257.0	0.858750109607076	529.0
CP003496.1_prot_D7S_01316_1198	RNA polymerase factor sigma-32	0.34659239291052873	422.0	0.3942069285674906	False	False	1682.0	1.1833123758438524	99.0
CP003496.1_prot_D7S_01317_1199	UDP-N-acetylenolpyruvoylglucosamine reductase	0.3702205275213412	377.0	0.09252805032903777	False	False	1717.0	0.9041222532275885	454.0
CP003496.1_prot_D7S_01318_1200	nitrate/nitrite sensor protein NarQ	0.00903618934372349	1260.0	0.1753314176237416	False	True	996.0	0.5456462602024523	1131.0
CP003496.1_prot_D7S_01319_1201	hypothetical protein	0.18298869084803096	828.0	0.1382836407388251	False	False	1354.0	0.7244905372905492	765.0
CP003496.1_prot_D7S_01320_1202	NapD protein	0.680709668004532	29.0	0.23339419119265203	False	False	1978.0	1.2189014375694636	71.0
CP003496.1_prot_D7S_01323_1204	quinol dehydrogenase periplasmic component	0.26961307880759755	600.0	0.043689823301809205	False	False	1541.0	0.7438397483392905	728.0
CP003496.1_prot_D7S_01324_1205	ferredoxin-type protein NapH	-0.31031042452022134	1836.0	-0.037806883167356795	False	False	507.0	0.044651887447335864	1926.0
CP003496.1_prot_D7S_01325_1206	periplasmiC nitrate reductase, diheme cytochrome c subunit	0.25827538925900884	625.0	0.023461015115499015	True	False	253.0	0.711117187029542	796.0
CP003496.1_prot_D7S_01326_1207	cytochrome c-type protein TorC	-0.28573105759527373	1811.0	0.2891191477355912	False	False	108.0	0.3840716714737221	1432.0
CP003496.1_prot_D7S_01327_1208	bifunctional glutathionylspermidine synthetase/amidase	-0.05225804872631019	1431.0	0.05301817044067107	False	False	849.0	0.3378757416550639	1515.0
CP003496.1_prot_D7S_01328_1209	lipopolysaccharide heptosyltransferase II	0.5778068703324662	86.0	0.2803670488489795	False	True	1935.0	1.237388538104352	56.0
CP003496.1_prot_D7S_01329_1210	filamentation induced by cAMP protein Fic	-0.12128025916201116	1570.0	0.21298767865307888	False	False	731.0	0.42837998250115483	1345.0
CP003496.1_prot_D7S_01330_1211	ADP-glyceromanno-heptose 6-epimerase	0.1767395417668763	846.0	0.11047533538253451	False	False	1341.0	0.6876867296853831	854.0
CP003496.1_prot_D7S_01331_1212	shikimate kinase	-0.08527914104055775	1490.0	0.10118978856596594	True	True	802.0	0.3565621024090444	1487.0
CP003496.1_prot_D7S_01332_1213	NAD nucleotidase	0.30381039271449434	505.0	0.21450610971858775	True	False	1613.0	0.9621322966251344	355.0
CP003496.1_prot_D7S_01333_1214	hypothetical protein	-0.2702922836702701	1796.0	0.23144296252819713	False	False	539.5	0.333891738140391	1521.0
CP003496.1_prot_D7S_01335_1216	hypothetical protein	0.28248492925808605	564.5	-0.015258388000934797	False	False	1564.5	0.7026326664718288	818.5
CP003496.1_prot_D7S_01336_1217	FHA domain protein	-0.4760217950540522	1953.5	0.0621957603372674	False	False	406.5	0.08593389127180012	1884.5
CP003496.1_prot_D7S_01337_1218	beta-ketoacyl-ACP synthase IV	-0.16186459768244058	1630.0	0.04325761222735362	False	False	684.0	0.2286649085791777	1701.0
CP003496.1_prot_D7S_01338_1219	short chain dehydrogenase	-0.3820096847247872	1890.0	0.011840845803649936	False	False	461.0	0.0673131096717159	1904.0
CP003496.1_prot_D7S_01339_1220	thioester dehydrase family protein	0.08844154123680234	1073.0	0.12728669645614102	False	False	1160.0	0.59105481239817	1030.0
CP003496.1_prot_D7S_01340_1221	beta-ketoacyl synthase	0.19226793158626024	802.0	-0.03767907036839434	False	False	1375.0	0.5615213294317056	1092.0
CP003496.1_prot_D7S_01341_1222	lipoprotein, putative	0.06937060700561092	1114.0	0.03997878259891374	True	False	1118.0	0.48325714341850395	1248.0
CP003496.1_prot_D7S_01343_1224	outer membrane lipoprotein carrier protein LolA	0.006311725739742323	1269.0	0.07747912849672199	True	False	992.0	0.4432962199509949	1322.0
CP003496.1_prot_D7S_01344_1225	conserved thioesterase	0.5172575852596252	153.0	0.0951423412741621	False	False	1888.0	1.0186805721587198	279.0
CP003496.1_prot_D7S_01345_1226	glycosyll transferase, family 2	0.014202571501218406	1243.0	0.01276337648860584	False	False	1013.0	0.3915739711912545	1414.0
CP003496.1_prot_D7S_01346_1227	glycosyll transferase, group 2 family protein	-0.38935242952227817	1892.0	0.035904324267823085	False	False	459.0	0.09037708788601398	1876.0
CP003496.1_prot_D7S_01347_1228	AMP-binding enzyme family protein	-0.48701636651496666	1959.0	-0.17395231441250625	False	False	400.0	-0.15296280916512994	1997.0
CP003496.1_prot_D7S_01348_1229	integral membrane protein	0.2414384962133718	672.0	0.04473142248450411	False	False	1487.0	0.7088993385264831	801.0
CP003496.1_prot_D7S_01349_1230	AMP-binding enzyme	0.23945247278399526	678.0	0.23719779714823808	False	False	1478.0	0.8983672124405919	465.0
CP003496.1_prot_D7S_01350_1231	acyl carrier protein	0.6531066450608995	42.0	0.04529069165388011	False	False	1970.0	1.024301186406504	269.0
CP003496.1_prot_D7S_01351_1232	acyl carrier protein	0.80706148577356	4.0	0.09511689040195412	False	False	1999.0	1.093117889902204	179.0
CP003496.1_prot_D7S_01352_1233	1-acyl-sn-glycerol-3-phosphate acyltransferase	-0.2913950986636795	1817.0	0.27639770623375653	False	False	527.0	0.3683517292222623	1461.0
CP003496.1_prot_D7S_01353_1234	hypothetical protein	-0.2599143388121898	1781.0	0.13374230621817995	False	False	552.0	0.24368733370443682	1683.0
CP003496.1_prot_D7S_01354_1235	lipoprotein, putative	0.3951845308418896	332.0	0.11862643745255981	False	False	1750.0	0.9527093959732995	369.0
CP003496.1_prot_D7S_01355_1236	excinuclease ATPase subunit	0.3332071254633675	448.0	0.12395416066500903	True	False	1663.0	0.900066104692995	464.0
CP003496.1_prot_D7S_01356_1237	HAD-superfamily hydrolase, subfamily IA, variant 1	-0.1710590388330644	1642.0	0.01203304250686247	False	False	674.0	0.19144333735943617	1758.0
CP003496.1_prot_D7S_01357_1238	site-specific tyrosine recombinase XerC	-0.18249453051221307	1664.0	0.2236890590269143	False	False	651.0	0.39210485113086235	1411.0
CP003496.1_prot_D7S_01358_1239	diaminopimelate epimerase	0.12754097463557457	962.0	-0.03061266655362643	False	False	1249.0	0.48862771325646853	1232.0
CP003496.1_prot_D7S_01359_1240	phosphoribosylglycinamide formyltransferase	0.12896969838189212	958.0	0.18041192983826343	False	False	1252.0	0.7016513101481086	821.0
CP003496.1_prot_D7S_01360_1241	phosphoribosylformylglycinamidine cyclo-ligase	0.45930262590808574	225.0	0.059551549634852596	True	False	1833.0	0.947107771523908	377.0
CP003496.1_prot_D7S_01361_1242	lipoprotein, putative	0.21268827275943267	740.0	0.25844093469276236	True	True	1422.0	0.8886258422389892	483.0
CP003496.1_prot_D7S_01363_1244	competence protein comEA	0.16948306216792366	861.0	0.4664298682976451	True	False	52.0	1.0361450107264307	254.0
CP003496.1_prot_D7S_01364_1245	aspartate-semialdehyde dehydrogenase	-0.2977370959610929	1821.0	-0.0037962019207465536	True	True	518.0	0.08615882056800908	1883.0
CP003496.1_prot_D7S_01365_1246	Cof protein	-0.04746526348041596	1414.0	-0.2560971210036322	False	False	861.0	0.03725620233469862	1935.0
CP003496.1_prot_D7S_01366_1247	protein GntX	-0.41063571570716645	1911.0	0.2613290122842153	False	False	442.0	0.3063065235285931	1570.0
CP003496.1_prot_D7S_01367_1248	IscR-regulated protein YhgI	0.33207662589658826	450.0	-0.015432653949884231	False	False	1661.0	0.7596797898282267	699.0
CP003496.1_prot_D7S_01369_1250	branched-chain amino acid transport system II carrier protein	-0.4516432136677475	1940.0	0.02301490889312449	False	False	418.0	0.0534996665143139	1919.0
CP003496.1_prot_D7S_01370_1251	CTP synthase	0.08491185908812218	1082.0	0.13807947653062172	False	False	1147.0	0.5973498413482129	1024.0
CP003496.1_prot_D7S_01371_1252	glycyl-tRNA synthetase beta subunit	0.7313197113408939	15.0	0.26323986383453796	False	False	1988.0	1.255743611960475	44.0
CP003496.1_prot_D7S_01372_1253	ATPase family protein	0.23217876483847674	698.0	0.38756700134872285	False	False	1462.0	1.0387414141423261	250.0
CP003496.1_prot_D7S_01374_1255	putative cytosolic protein	0.3436341934719469	431.0	0.09827244191483495	False	False	1679.0	0.882880138066759	489.0
CP003496.1_prot_D7S_01375_1256	putative cytosolic protein	0.4502608331469705	237.0	0.2039639930730577	False	False	1822.0	1.0855232134628627	189.0
CP003496.1_prot_D7S_01376_1257	glycyl-tRNA synthetase subunit beta	0.543051595886449	117.0	-0.030043490512095254	False	False	1914.0	0.9114857448702136	439.0
CP003496.1_prot_D7S_01377_1258	glycyl-tRNA synthetase subunit alpha	-0.004972316007236125	1301.0	0.10036178996671183	False	False	957.0	0.4501868774229837	1310.0
CP003496.1_prot_D7S_01378_1259	ferredoxin	0.06268797962218602	1135.0	0.29884112441301014	False	False	1099.0	0.7316247326089123	751.0
CP003496.1_prot_D7S_01379_1260	Twin-arginine leader-binding protein DmsD	-0.08984105832394804	1502.0	0.15922580612861598	False	False	792.0	0.40860111847244407	1382.0
CP003496.1_prot_D7S_01380_1261	anaerobic dimethyl sulfoxide reductase chain C	0.19521259571769708	788.0	0.052917887990820325	False	False	1382.0	0.6591147895400457	910.0
CP003496.1_prot_D7S_01381_1262	anaerobic dimethyl sulfoxide reductase chain B	-0.20846528331622236	1703.0	0.1600159647769157	False	True	616.0	0.3089415020083	1565.0
CP003496.1_prot_D7S_01382_1263	anaerobic dimethyl sulfoxide reductase chain A precursor	0.13811278630348214	938.0	0.24062354438583194	False	True	1267.0	0.7718579271944277	680.0
CP003496.1_prot_D7S_01384_1265	DNA polymerase I	0.3558979558783742	405.0	0.3790706307371588	True	True	68.0	1.1766718301374586	103.0
CP003496.1_prot_D7S_01385_1266	outer membrane protein 18/16	0.32826283669270945	456.0	0.17236774875903227	True	True	1653.0	0.9444816917875181	380.0
CP003496.1_prot_D7S_01386_1267	aspartate-semialdehyde dehydrogenase	0.21795257807932555	725.0	0.19112290922019404	False	False	1436.0	0.8288040686404838	576.0
CP003496.1_prot_D7S_01387_1268	ATP-dependent DNA helicase Rep	-0.1314693787577381	1584.0	0.20750838605294952	False	True	716.0	0.41590418815190006	1369.0
CP003496.1_prot_D7S_01391_1269	S-ribosylhomocysteinase	0.5683892084644108	96.0	0.2910726321275686	False	False	345.0	1.2430966201335656	51.0
CP003496.1_prot_D7S_01392_1270	phosphatase YqaB	0.06121973604112178	1140.0	0.03376836396930718	False	False	1102.0	0.46405322154052153	1288.0
CP003496.1_prot_D7S_01393_1271	WbbJ protein	0.07502006660036468	1099.0	0.09575871070979941	False	False	1135.0	0.5465333234034526	1128.0
CP003496.1_prot_D7S_01394_1272	glucose-inhibited division protein B	0.10866437639835536	1014.0	-0.04792240577858006	False	False	1208.0	0.4453309675347633	1319.0
CP003496.1_prot_D7S_01395_1273	S-ribosylhomocysteinase LuxS	0.042814953345540384	1182.0	-0.0024791721983998703	False	False	1065.0	0.4068161801254382	1389.0
CP003496.1_prot_D7S_01396_1274	hypothetical protein	0.056580465875479755	1150.0	0.094662473282905	False	False	1090.0	0.519949829604744	1177.0
CP003496.1_prot_D7S_01397_1275	putative FHA domain protein	-0.21283189692944565	1710.0	0.04623658878893103	False	False	613.0	0.19166387514575262	1756.0
CP003496.1_prot_D7S_01398_1276	hypothetical protein	-0.35081447445910907	1869.0	0.17866935325907224	False	False	477.0	0.24463636975082637	1681.0
CP003496.1_prot_D7S_01399_1277	WD-40 repeat containing protein, putative	0.5308080633861731	133.0	-0.07111638334522366	False	False	1904.0	0.8624168500380847	519.0
CP003496.1_prot_D7S_01400_1278	Transposase	0.3323056920194799	449.0	0.26739105688303905	False	False	282.0	1.0430032507860876	244.0
CP003496.1_prot_D7S_01401_1279	phospholipase D/Transphosphatidylase	0.46093949473915424	220.0	0.3718000160085383	False	False	321.0	1.2618549885222814	39.0
CP003496.1_prot_D7S_01402_1280	Sel1 domain protein repeat-containing protein	0.07632862692127941	1096.0	-0.06660056040947229	False	False	1136.5	0.38567330265899347	1429.0
CP003496.1_prot_D7S_01403_1281	Sel1 domain protein repeat-containing protein	-0.1975640791980565	1687.0	0.12343347142276678	False	False	633.0	0.2803550106531516	1620.0
CP003496.1_prot_D7S_01405_1283	integrase	0.5193415563037761	150.0	0.14315059840148492	False	False	335.0	1.0681880796608554	212.0
CP003496.1_prot_D7S_01406_1284	hypothetical protein	0.13445615738424813	940.0	0.3154306747054776	False	True	205.0	0.8456655572641982	546.0
CP003496.1_prot_D7S_01407_1285	hypothetical protein	0.16838198539316052	864.0	0.2391514682501315	False	False	1328.0	0.8073673603041045	617.0
CP003496.1_prot_D7S_01408_1286	hypothetical protein	0.46410855175985544	214.0	0.1995574491496833	False	False	1840.0	1.0926109224130516	180.0
CP003496.1_prot_D7S_01409_1287	putative phage P4 Ash-like protein	-0.21431460759905224	1712.0	0.08791108190115667	False	False	122.0	0.23233886800810322	1696.0
CP003496.1_prot_D7S_01410_1288	hypothetical protein	-0.004065877168951321	1299.0	0.12283538969655573	False	False	952.0	0.47365997740270266	1270.0
CP003496.1_prot_D7S_01412_1290	hypothetical protein	0.40234743181582366	318.0	0.304996065172448	False	False	307.0	1.146075525442313	130.0
CP003496.1_prot_D7S_01413_1291	putative anti-repressor protein	-0.21119146988529605	1708.0	0.2865604596070707	False	False	614.0	0.4329872462137674	1336.0
CP003496.1_prot_D7S_01414_1292	hypothetical protein	0.7197882594296521	18.0	0.12830762967036197	False	False	1987.0	1.1193121274214863	150.0
CP003496.1_prot_D7S_01415_1293	hypothetical protein	0.420565413516923	281.0	0.22954730805225798	False	False	74.0	1.0891175229448118	187.0
CP003496.1_prot_D7S_01416_1294	hypothetical protein	0.2582196147686227	626.0	0.015484451837988612	False	False	1519.0	0.702640873627094	817.0
CP003496.1_prot_D7S_01417_1295	hypothetical protein	0.3514274866017517	412.0	0.1770272062049293	False	False	288.0	0.9711301547306664	347.0
CP003496.1_prot_D7S_01418_1296	hypothetical protein	0.4729834270390571	200.0	0.16109316085570388	False	False	81.0	1.0611431358681975	225.0
CP003496.1_prot_D7S_01419_1297	transcriptional regulator, AlpA family	0.18825703022311113	816.0	0.3151727501502115	False	False	55.0	0.907376648201186	448.0
CP003496.1_prot_D7S_01420_1298	hypothetical protein	-0.24538746945960369	1767.0	0.13823077934012384	False	False	118.0	0.25517230857550616	1654.0
CP003496.1_prot_D7S_01421_1299	hypothetical protein	-0.1397810386665426	1597.0	0.11810643075743965	False	False	711.0	0.3200054812322023	1546.0
CP003496.1_prot_D7S_01422_1300	integrase	-0.3015174580112499	1828.0	0.1254636679813736	False	False	519.0	0.2119204395955665	1724.0
CP003496.1_prot_D7S_01423_1301	putative lipoprotein	0.1946029310937591	793.0	0.20485391025127492	True	False	228.0	0.8085520611758126	615.0
CP003496.1_prot_D7S_01425_1303	MarC family integral membrane protein	0.3349641756598566	443.0	-0.058887501242737485	False	False	1668.0	0.7197231934099362	773.0
CP003496.1_prot_D7S_01426_1304	ABC transporter ATP-binding protein	0.2886624262426017	542.0	-0.02035644064412443	False	False	1579.0	0.7087789916397336	802.0
CP003496.1_prot_D7S_01427_1305	protein RecA	0.46295515623067307	217.0	0.223154082674693	False	False	1836.0	1.1147083055632487	159.0
CP003496.1_prot_D7S_01428_1306	regulatory protein RecX	0.22506691335081028	713.0	0.12720254216831342	False	False	1450.0	0.7708807030878536	683.0
CP003496.1_prot_D7S_01429_1307	endoribonuclease L-PSP, putative	0.6600457242872012	38.0	0.2593528707972863	False	False	91.0	1.24036236604966	52.0
CP003496.1_prot_D7S_01430_1308	transketolase	0.622213994235339	64.0	-0.07044183258903884	True	True	1954.0	0.8975741594149592	469.0
CP003496.1_prot_D7S_01431_1309	transaldolase	0.009378185661479688	1258.0	0.12687700888774564	True	False	998.0	0.49819135171633133	1215.0
CP003496.1_prot_D7S_01438_1310	Transposase for insertion sequence element ISApl1	0.1227314520542357	973.0	0.6385176773194352	False	False	44.0	1.1522608057552173	121.0
CP003496.1_prot_D7S_01441_1311	Tra5 protein	0.06257918311110666	1136.0	0.27292028627396564	False	False	183.0	0.7052041443449302	809.0
CP003496.1_prot_D7S_01443_1312	transposase	0.37260754662800033	372.0	0.300859581669356	False	False	299.0	1.1149525351925944	157.0
CP003496.1_prot_D7S_01444_1313	Flp pilus assembly protein TadG	0.5930659791888052	79.0	0.13542069070916454	True	True	349.0	1.0959404308390996	176.0
CP003496.1_prot_D7S_01445_1314	Flp pilus assembly protein TadF	0.20513692609140255	765.0	0.14302013773798677	False	False	1405.0	0.7607112921607755	696.0
CP003496.1_prot_D7S_01446_1315	Flp pilus assembly protein TadE	0.2764881909540316	578.0	0.14299800053986722	True	False	1551.0	0.8541424283259742	540.0
CP003496.1_prot_D7S_01447_1316	Flp pilus assembly protein TadD	-0.2877791048567765	1813.0	0.023640087374725567	True	True	529.0	0.11759311086298144	1843.0
CP003496.1_prot_D7S_01448_1317	Flp pilus assembly protein TadC	0.34889477859233575	417.0	-0.031241477966271237	False	False	1687.0	0.7603627199347783	697.0
CP003496.1_prot_D7S_01449_1318	Flp pilus assembly protein TadB	-0.29837719415134256	1822.0	0.05302758792133215	False	False	520.0	0.14248286028515023	1809.0
CP003496.1_prot_D7S_01450_1319	pilus assembly protein CpaF	-0.46902409155708796	1949.0	0.04008941076648588	False	False	411.0	0.0660764172632375	1905.0
CP003496.1_prot_D7S_01451_1320	flp operon protein D	0.29795693217005303	518.0	0.11485468470562502	True	False	1604.0	0.8559841199879838	532.0
CP003496.1_prot_D7S_01452_1321	RcpB protein	0.2712495766162199	596.0	-0.0025017240350261585	True	False	1546.0	0.6996472015022053	825.0
