	Description	mean_Catrapid	rank_Catrapid	domain_score	Secretion_nonfused	Secretion_fused	Orignial_rank	final_score	final_rank
CP003496.1_prot_D7S_01337_1218	beta-ketoacyl-ACP synthase IV	-0.16208475658331978	1630.0	0.02377557293392254	False	False	684.0	0.20918286928574664	1749.0
CP003496.1_prot_D7S_01338_1219	short chain dehydrogenase	-0.38420867613312926	1890.0	0.04146188610137792	False	False	461.0	0.09693414996944388	1912.0
CP003496.1_prot_D7S_01339_1220	thioester dehydrase family protein	0.08691733750631027	1077.0	0.07655556293744088	False	False	1160.0	0.5383246783797198	1121.0
CP003496.1_prot_D7S_01340_1221	beta-ketoacyl synthase	0.19693263202787864	784.0	-0.009447390354580169	False	False	1375.0	0.5987485116943954	1012.0
CP003496.1_prot_D7S_01341_1222	lipoprotein, putative	0.06781564556669542	1115.0	0.11186008376354659	True	False	1118.0	0.5546386944581992	1092.0
CP003496.1_prot_D7S_01343_1224	outer membrane lipoprotein carrier protein LolA	0.0065606335105229865	1270.0	0.07246036463282199	True	True	992.0	0.43777770596215737	1313.0
CP003496.1_prot_D7S_01344_1225	conserved thioesterase	0.5129548034079146	157.0	0.11072233933180586	False	False	1888.0	1.0322615697166135	225.0
CP003496.1_prot_D7S_01345_1226	glycosyll transferase, family 2	0.01086018724479601	1255.0	-0.0215168198575628	False	False	1013.0	0.3512967733458355	1491.0
CP003496.1_prot_D7S_01346_1227	glycosyll transferase, group 2 family protein	-0.3909163812001381	1892.0	0.05976169290989494	False	False	459.0	0.11423445652808584	1890.0
CP003496.1_prot_D7S_01347_1228	AMP-binding enzyme family protein	-0.48610125618927563	1958.0	0.056629632059434845	False	False	400.0	0.07811888743174869	1931.0
CP003496.1_prot_D7S_01348_1229	integral membrane protein	0.24560831745632317	664.0	0.07283614253180065	False	False	1487.0	0.7410020595732798	747.0
CP003496.1_prot_D7S_01349_1230	AMP-binding enzyme	0.23405652564481352	692.0	0.01236792468226295	False	False	1478.0	0.6665408382254914	890.0
CP003496.1_prot_D7S_01350_1231	acyl carrier protein	0.6496696894189682	44.0	0.04794706508859002	False	False	1970.0	1.0259580595913387	235.0
CP003496.1_prot_D7S_01351_1232	acyl carrier protein	0.8039870126906536	4.0	0.10150670558807454	False	False	1999.0	1.0995077050883244	158.0
CP003496.1_prot_D7S_01352_1233	1-acyl-sn-glycerol-3-phosphate acyltransferase	-0.2891086082619269	1816.0	0.20157177981219251	False	True	527.0	0.2940255529256358	1597.0
CP003496.1_prot_D7S_01353_1234	hypothetical protein	-0.25922084541277723	1780.0	0.08196183144496125	False	False	552.0	0.19240660905615564	1775.0
CP003496.1_prot_D7S_01354_1235	lipoprotein, putative	0.39428882408709265	340.0	0.14181459387627407	False	False	1750.0	0.9718995513975134	337.0
CP003496.1_prot_D7S_01355_1236	excinuclease ATPase subunit	0.33607909677337544	446.0	0.11584304068190651	True	False	1663.0	0.8929544849597676	467.0
CP003496.1_prot_D7S_01356_1237	HAD-superfamily hydrolase, subfamily IA, variant 1	-0.17458476322747107	1646.0	0.02654788228416189	False	False	674.0	0.20395917663698548	1755.0
CP003496.1_prot_D7S_01357_1238	site-specific tyrosine recombinase XerC	-0.18290845564683905	1662.0	0.24793800809318794	False	False	651.0	0.417353300447011	1358.0
CP003496.1_prot_D7S_01358_1239	diaminopimelate epimerase	0.13078294106970031	955.0	-0.011080946436819703	False	False	1249.0	0.511657684247838	1171.0
CP003496.1_prot_D7S_01359_1240	phosphoribosylglycinamide formyltransferase	0.1291413760893252	962.0	0.12575670469229627	False	False	1252.0	0.6449970845023912	930.0
CP003496.1_prot_D7S_01360_1241	phosphoribosylformylglycinamidine cyclo-ligase	0.46276395275944604	215.0	-0.02843402556994125	True	False	1833.0	0.8641196975684895	516.0
CP003496.1_prot_D7S_01361_1242	lipoprotein, putative	0.21609659317199095	737.0	0.2731659225006645	True	False	1422.0	0.904850080421704	445.0
CP003496.1_prot_D7S_01363_1244	competence protein comEA	0.1704042994723852	861.0	0.4291897485420233	True	False	52.0	0.9989048909708089	290.0
CP003496.1_prot_D7S_01364_1245	aspartate-semialdehyde dehydrogenase	-0.28873064652895536	1815.0	0.13693453781587245	True	False	518.0	0.22988806105425325	1714.0
CP003496.1_prot_D7S_01365_1246	Cof protein	-0.04753801796706202	1418.0	-0.17753148119343506	False	False	861.0	0.11382284164514564	1891.0
CP003496.1_prot_D7S_01366_1247	protein GntX	-0.4093007247896953	1909.0	0.29333874722108677	False	False	442.0	0.33931575871533964	1514.0
CP003496.1_prot_D7S_01367_1248	IscR-regulated protein YhgI	0.33930533864715895	439.0	-0.030893041833167306	False	False	1661.0	0.7497166533192564	728.0
CP003496.1_prot_D7S_01369_1250	branched-chain amino acid transport system II carrier protein	-0.45574437221205727	1942.0	0.04417593940548817	False	False	418.0	0.07366119677680251	1935.0
CP003496.1_prot_D7S_01370_1251	CTP synthase	0.08353857792731106	1084.0	0.2545208989492815	False	False	1147.0	0.7127917635169976	800.0
CP003496.1_prot_D7S_01371_1252	glycyl-tRNA synthetase beta subunit	0.7268260155532997	16.0	0.2840229535263898	False	False	1988.0	1.2760269515273892	29.0
CP003496.1_prot_D7S_01372_1253	ATPase family protein	0.22865382969620068	705.0	0.3284867426739369	False	False	1462.0	0.9761629045929774	330.0
CP003496.1_prot_D7S_01374_1255	putative cytosolic protein	0.34307224174536455	431.0	0.1652181731311239	False	False	1679.0	0.9498258692830479	376.0
CP003496.1_prot_D7S_01375_1256	putative cytosolic protein	0.451109501280335	238.0	0.1722137818119383	False	False	1822.0	1.0532732520768058	204.0
CP003496.1_prot_D7S_01376_1257	glycyl-tRNA synthetase subunit beta	0.540308637031773	118.0	0.034537158744177274	False	False	1914.0	0.9755666440015486	332.0
CP003496.1_prot_D7S_01377_1258	glycyl-tRNA synthetase subunit alpha	-0.004965521896223949	1305.0	0.18097497169868115	False	False	957.0	0.5288010586552029	1140.0
CP003496.1_prot_D7S_01378_1259	ferredoxin	0.06408200537765098	1131.0	0.2644326794490355	False	False	1099.0	0.6992152881446876	826.0
CP003496.1_prot_D7S_01379_1260	Twin-arginine leader-binding protein DmsD	-0.08864689581314847	1502.0	0.17410487964678065	False	True	792.0	0.4234801919906087	1343.0
CP003496.1_prot_D7S_01380_1261	anaerobic dimethyl sulfoxide reductase chain C	0.19627604287607048	787.0	0.0568668432659278	False	False	1382.0	0.6635634949400907	898.0
CP003496.1_prot_D7S_01381_1262	anaerobic dimethyl sulfoxide reductase chain B	-0.20524996769064285	1697.0	0.23992118303706061	False	True	616.0	0.3918452210180701	1411.0
CP003496.1_prot_D7S_01382_1263	anaerobic dimethyl sulfoxide reductase chain A precursor	0.1431818787227454	927.0	0.15047618741552704	False	False	1267.0	0.6872078215984356	846.0
CP003496.1_prot_D7S_01384_1265	DNA polymerase I	0.3579505667935997	402.0	0.40361760189539486	True	False	68.0	1.2027180516705074	59.0
CP003496.1_prot_D7S_01385_1266	outer membrane protein 18/16	0.3336818554144638	451.0	0.10627910653396729	True	False	1653.0	0.8808918001871407	487.0
CP003496.1_prot_D7S_01386_1267	aspartate-semialdehyde dehydrogenase	0.2203367204792174	724.0	0.1675434427401811	False	False	1436.0	0.8057243522854085	623.0
CP003496.1_prot_D7S_01387_1268	ATP-dependent DNA helicase Rep	-0.11716502817227749	1565.0	0.2694440299154762	False	False	716.0	0.4873350843882398	1218.0
CP003496.1_prot_D7S_01391_1269	S-ribosylhomocysteinase	0.5651990107041176	98.0	0.287183919637799	False	False	345.0	1.238208407393921	43.0
CP003496.1_prot_D7S_01392_1270	phosphatase YqaB	0.06590188029401542	1121.0	0.026695889619087615	False	False	1102.0	0.4664759995641151	1261.0
CP003496.1_prot_D7S_01393_1271	WbbJ protein	0.07492445809879554	1101.0	0.11445917613586878	False	False	1135.0	0.5642342885796469	1080.0
CP003496.1_prot_D7S_01394_1272	glucose-inhibited division protein B	0.10880322507108559	1016.0	0.014366262214519598	False	False	1208.0	0.5066201352779879	1184.0
CP003496.1_prot_D7S_01395_1273	S-ribosylhomocysteinase LuxS	0.045816570758031035	1179.0	0.034847115403604974	False	False	1065.0	0.44564171810225567	1303.0
CP003496.1_prot_D7S_01396_1274	hypothetical protein	0.058418829828829975	1145.0	0.09290633575162364	False	False	1090.0	0.5206924426981504	1153.0
CP003496.1_prot_D7S_01397_1275	putative FHA domain protein	-0.21613014988026297	1722.0	0.09318700429345272	False	False	613.0	0.23261728915102395	1710.0
CP003496.1_prot_D7S_01398_1276	hypothetical protein	-0.3507135019943999	1870.0	0.2012101769956138	False	False	477.0	0.2666774433624304	1648.0
CP003496.1_prot_D7S_01399_1277	WD-40 repeat containing protein, putative	0.5360805573089469	125.0	-0.03396045622291963	False	False	1904.0	0.903570778159889	448.0
CP003496.1_prot_D7S_01400_1278	Transposase	0.3339571251610879	448.0	0.2080250728538599	False	False	282.0	0.984137016881846	318.0
CP003496.1_prot_D7S_01401_1279	phospholipase D/Transphosphatidylase	0.4541224242170203	232.0	0.46533117290258635	False	True	321.0	1.349389143917079	14.0
CP003496.1_prot_D7S_01402_1280	Sel1 domain protein repeat-containing protein	0.07689598560230006	1094.0	-0.09691377256239285	False	False	1136.5	0.356359590755948	1476.0
CP003496.1_prot_D7S_01403_1281	Sel1 domain protein repeat-containing protein	-0.1976424983418285	1686.0	0.04384272367998683	False	False	633.0	0.20126401303530916	1761.0
CP003496.1_prot_D7S_01405_1283	integrase	0.5184220769911795	152.0	0.16286429235485558	False	False	335.0	1.086902273364351	172.0
CP003496.1_prot_D7S_01406_1284	hypothetical protein	0.13719330273920727	939.0	0.26369492554949503	False	False	205.0	0.7944295582331532	645.0
CP003496.1_prot_D7S_01407_1285	hypothetical protein	0.16844587483115173	866.0	0.13446974046032503	False	False	1328.0	0.701686132264423	820.0
CP003496.1_prot_D7S_01408_1286	hypothetical protein	0.46217457699866477	216.0	0.24830685516410766	False	False	1840.0	1.140360828177601	119.0
CP003496.1_prot_D7S_01409_1287	putative phage P4 Ash-like protein	-0.2126731138380146	1710.0	0.08775129266176003	False	False	122.0	0.23317857901858163	1708.0
CP003496.1_prot_D7S_01410_1288	hypothetical protein	-0.0028022228840438473	1300.0	0.10473007823615546	False	False	952.0	0.4550549158173649	1284.0
CP003496.1_prot_D7S_01412_1290	hypothetical protein	0.40296247126111945	316.0	0.20067641893135907	False	False	307.0	1.0427553794510993	213.0
CP003496.1_prot_D7S_01413_1291	putative anti-repressor protein	-0.21011029173559145	1704.0	0.17872723746430197	False	False	614.0	0.32715302457074874	1534.0
CP003496.1_prot_D7S_01414_1292	hypothetical protein	0.7152888961355688	20.0	0.13055072300705786	False	False	1987.0	1.1205557205083072	136.0
CP003496.1_prot_D7S_01415_1293	hypothetical protein	0.41989529590915875	282.0	0.24089211579943878	False	False	74.0	1.099962580567055	156.0
CP003496.1_prot_D7S_01416_1294	hypothetical protein	0.25663132562453117	632.0	0.1093133665655042	False	False	1519.0	0.7934712876049844	646.0
CP003496.1_prot_D7S_01417_1295	hypothetical protein	0.3494760000911714	414.0	0.10414523177866335	False	False	288.0	0.8972486800545254	454.0
CP003496.1_prot_D7S_01418_1296	hypothetical protein	0.4730008357828666	195.0	0.1613631720120871	False	False	81.0	1.0639118976492685	190.0
CP003496.1_prot_D7S_01419_1297	transcriptional regulator, AlpA family	0.19121731815282178	808.0	0.25361956671778846	False	False	55.0	0.8498214657682632	549.0
CP003496.1_prot_D7S_01420_1298	hypothetical protein	-0.2467296359403332	1764.0	0.16837795555080662	False	False	118.0	0.28681873516100154	1612.0
CP003496.1_prot_D7S_01421_1299	hypothetical protein	-0.1437300929446699	1603.0	0.06061271889329662	False	False	711.0	0.25951326861843405	1662.0
CP003496.1_prot_D7S_01422_1300	integrase	-0.3013074283057693	1826.0	0.1532489390053679	False	False	519.0	0.24070521086943586	1693.0
CP003496.1_prot_D7S_01423_1301	putative lipoprotein	0.19509514833618377	790.0	0.17418664578429005	True	False	228.0	0.7793840470836404	673.0
CP003496.1_prot_D7S_01425_1303	MarC family integral membrane protein	0.33716051580398265	442.0	-0.0055517786965611155	False	False	1668.0	0.7735586660810501	687.0
CP003496.1_prot_D7S_01426_1304	ABC transporter ATP-binding protein	0.2889913988705996	543.0	0.16763873015651726	False	False	1579.0	0.8962744123154378	458.0
CP003496.1_prot_D7S_01427_1305	protein RecA	0.4663055431594296	208.0	0.17872029644921372	False	False	1836.0	1.0747722704622071	182.0
CP003496.1_prot_D7S_01428_1306	regulatory protein RecX	0.2228842787520188	719.0	0.08136358079983913	False	False	1450.0	0.7220432409697541	780.0
CP003496.1_prot_D7S_01429_1307	endoribonuclease L-PSP, putative	0.6607542183217275	37.0	0.2698239112017923	False	False	91.0	1.2513331565791037	36.0
CP003496.1_prot_D7S_01430_1308	transketolase	0.6237358083108776	63.0	0.08319127340955146	True	False	1954.0	1.051707015538487	206.0
CP003496.1_prot_D7S_01431_1309	transaldolase	0.007146745848660185	1268.0	0.05984335879571012	True	False	998.0	0.42616020037492053	1338.0
CP003496.1_prot_D7S_01438_1310	Transposase for insertion sequence element ISApl1	0.11992814161573416	982.0	0.39550475781126243	False	False	44.0	0.9047501351226068	446.0
CP003496.1_prot_D7S_01441_1311	Tra5 protein	0.06448010393311529	1128.0	0.21582922140317867	False	False	183.0	0.6521110804736434	920.0
CP003496.1_prot_D7S_01443_1312	transposase	0.3719983171736424	373.0	0.31325604780192373	False	False	299.0	1.1268492512002246	128.0
CP003496.1_prot_D7S_01444_1313	Flp pilus assembly protein TadG	0.5941883889379598	79.0	0.21666255508634105	True	True	349.0	1.177182295216276	86.0
CP003496.1_prot_D7S_01445_1314	Flp pilus assembly protein TadF	0.20438115090342765	767.0	0.08650105246057774	False	False	1405.0	0.7031927066334912	817.0
CP003496.1_prot_D7S_01446_1315	Flp pilus assembly protein TadE	0.27863766236266346	567.0	0.14309398769094694	True	False	1551.0	0.8597356668513667	531.0
CP003496.1_prot_D7S_01447_1316	Flp pilus assembly protein TadD	-0.2867014072419774	1814.0	0.14330764413399094	True	False	529.0	0.23676091749730926	1702.0
CP003496.1_prot_D7S_01448_1317	Flp pilus assembly protein TadC	0.3520552786230314	410.0	0.04493486844822317	False	False	1687.0	0.8400373172238353	563.0
CP003496.1_prot_D7S_01449_1318	Flp pilus assembly protein TadB	-0.2999482917050652	1823.0	0.013055701914918456	False	False	520.0	0.10201122415379901	1909.0
CP003496.1_prot_D7S_01450_1319	pilus assembly protein CpaF	-0.46531137806701267	1947.0	0.15811085599676472	False	False	411.0	0.18509736274339142	1789.0
CP003496.1_prot_D7S_01451_1320	flp operon protein D	0.30224032426444064	505.0	0.10408597081125531	True	False	1604.0	0.851712157717802	546.0
CP003496.1_prot_D7S_01452_1321	RcpB protein	0.2742038245284036	585.0	0.05756777974920692	True	False	1546.0	0.7652139566607511	704.0
CP003496.1_prot_D7S_01453_1322	type II/IV secretion system secretin RcpA/CpaC	-0.4410600880941997	1933.0	0.1787795554774605	True	False	421.0	0.2127625639732126	1743.0
CP003496.1_prot_D7S_01454_1323	flp operon protein C	0.0202093322074969	1223.0	0.10905250119495989	False	False	1039.0	0.4978580983963592	1200.0
CP003496.1_prot_D7S_01455_1324	flp operon protein B	0.3921479814621997	344.0	0.07620199212929155	False	False	1746.0	0.9042879491507808	447.0
CP003496.1_prot_D7S_01457_1326	fimbrial protein Flp precursor	0.2729131804673277	588.0	0.11864113669873594	False	False	1553.0	0.8247880632354676	592.0
CP003496.1_prot_D7S_01458_1327	ATPase PhoH	0.2566658418675178	631.0	0.08614206233082208	False	False	1510.0	0.7707997334952399	694.0
CP003496.1_prot_D7S_01459_1328	putative metalloprotease in flp 5' region	0.2992703371626	515.0	0.04849652688100761	False	False	276.0	0.791125212538179	656.0
CP003496.1_prot_D7S_01461_1330	lipoprotein, putative	-0.42969636843702147	1928.0	0.20339582608898782	True	False	98.0	0.2398775852094276	1694.0
CP003496.1_prot_D7S_01462_1331	acetyltransferase	-0.07361381075507233	1468.0	0.43309623963291777	False	False	27.0	0.6994630562246219	825.0
CP003496.1_prot_D7S_01463_1332	hypothetical protein	0.3466021517311224	425.0	0.168790029687082	False	False	285.0	0.9563962265886312	365.0
CP003496.1_prot_D7S_01464_1333	transposase, IS4 family protein	-0.07624727455983406	1471.0	0.19401703269817266	False	False	810.0	0.4588845989150642	1277.0
CP003496.1_prot_D7S_01466_1335	phosphoheptose isomerase	-0.1897221406456779	1674.0	0.17961750568470075	True	False	635.0	0.34303579653927346	1505.0
CP003496.1_prot_D7S_01467_1336	glutamine transport ATP-binding protein GlnQ	-0.13526192598122397	1592.0	-0.02855049954233972	False	False	720.0	0.17584730155711056	1805.0
CP003496.1_prot_D7S_01468_1337	arginine-binding periplasmic protein 1	-0.07757605164387553	1473.0	0.023495352224875525	True	True	820.0	0.28736341819189204	1611.0
CP003496.1_prot_D7S_01469_1338	histidine transport system permease protein HisQ	-0.017329600177562157	1339.0	-0.05854632694850792	False	True	930.0	0.27228825576013777	1641.0
CP003496.1_prot_D7S_01470_1339	arginine transport system permease protein	-0.44106806960108597	1934.0	-0.03330029159432246	False	False	423.0	0.00018296677649213416	1981.0
CP003496.1_prot_D7S_01471_1340	transaldolase B	0.5450083784588386	114.0	0.03774747683444471	False	False	1917.0	0.9807759625915661	322.0
CP003496.1_prot_D7S_01472_1341	MraZ protein	-0.3535760021271098	1872.0	0.06589202619030803	False	False	105.0	0.13035979230724956	1870.0
CP003496.1_prot_D7S_01473_1342	S-adenosyl-methyltransferase MraW	-0.029893009294854878	1371.0	0.012197329908801813	False	True	897.0	0.3270399086194465	1535.0
CP003496.1_prot_D7S_01474_1343	cell division protein FtsL	0.3743431724756887	367.0	0.10735430187706378	False	False	1723.0	0.9239460060249898	412.0
CP003496.1_prot_D7S_01475_1344	peptidoglycan synthetase FtsI	0.2824468187498761	562.0	0.09033205890261588	False	False	1555.0	0.8094724886877233	615.0
CP003496.1_prot_D7S_01476_1345	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase	-0.15022144341174515	1614.0	0.021968212971898077	False	False	691.0	0.21537151132272267	1737.0
CP003496.1_prot_D7S_01477_1346	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	-0.5427473247900854	1973.0	0.006380075149124007	False	False	383.0	0.020373078647374882	1971.0
CP003496.1_prot_D7S_01478_1347	phospho-N-acetylmuramoyl-pentapeptide-transferase	-0.03680822656577171	1392.0	0.005403380237200162	False	False	871.0	0.3097512063241567	1571.0
CP003496.1_prot_D7S_01479_1348	UDP-N-acetylmuramoylalanine--D-glutamate ligase	-0.403708638136504	1904.0	-0.0868102151006232	False	False	451.0	-0.03833445298168267	1990.0
CP003496.1_prot_D7S_01480_1349	cell division protein FtsW	-0.26750320855863824	1790.0	0.060180684924317815	False	False	548.0	0.1656279612861369	1823.0
CP003496.1_prot_D7S_01481_1350	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	0.42329396184771645	280.0	-0.046204508070913905	False	False	1788.0	0.8138654569465773	611.0
CP003496.1_prot_D7S_01482_1351	UDP-N-acetylmuramate--alanine ligase	-0.21893938905497057	1728.0	0.005114971111620662	False	False	601.0	0.14154675521956667	1851.0
CP003496.1_prot_D7S_01484_1352	D-alanine--D-alanine ligase B	0.774509562054972	5.0	-0.006424377461929403	False	False	1998.0	0.991076871913383	303.0
CP003496.1_prot_D7S_01485_1353	cell division protein FtsA	-0.4576798055959846	1944.0	0.14188262899605392	False	False	6.0	0.1703683861174932	1814.0
CP003496.1_prot_D7S_01486_1354	cell division protein FtsZ	-0.04817100381743521	1419.0	0.1738956429105441	False	False	152.0	0.4647502156241873	1266.0
CP003496.1_prot_D7S_01487_1355	UDP-3-O-acyl N-acetylglucosamine deacetylase	-0.0198883518821041	1347.0	-0.0012045647238108949	False	False	910.0	0.3256320169853345	1539.0
CP003496.1_prot_D7S_01488_1356	P-protein	-0.39695560534116114	1897.0	-0.03505281251909759	False	False	453.0	0.016921200474405658	1974.0
CP003496.1_prot_D7S_01489_1357	heat shock protein 90	0.1850043726247449	824.0	0.37446058051107656	True	False	1367.0	0.9626664775625509	353.0
CP003496.1_prot_D7S_01490_1358	succinyl-diaminopimelate desuccinylase	0.31094312320299844	486.0	0.13117048817827287	False	False	1639.0	0.8882919274586327	473.0
CP003496.1_prot_D7S_01491_1359	succinyl-diaminopimelate desuccinylase	0.13261185066201236	952.0	-0.00279852285434514	False	False	1254.0	0.5214393582051251	1151.0
CP003496.1_prot_D7S_01492_1360	bifunctional aspartokinase I/homoserine dehydrogenase I	-0.21734600390545208	1725.0	0.020484426425991374	False	False	611.0	0.15841546090875	1834.0
CP003496.1_prot_D7S_01493_1361	adp-ribose pyrophosphatase	0.13885320561817266	936.0	0.13073936228065278	False	False	1274.0	0.6629732453391235	900.0
CP003496.1_prot_D7S_01494_1362	cyclic 3',5'-adenosine monophosphate phosphodiesterase	0.17926335467048374	837.0	0.12544635907296764	False	False	1346.0	0.707155504500254	812.0
CP003496.1_prot_D7S_01495_1363	hypothetical protein	0.17631909012578703	846.0	0.19027255513182628	False	False	1333.0	0.7674839494346749	701.0
CP003496.1_prot_D7S_01496_1364	hypothetical protein	0.011585462594984724	1251.0	0.071000023609751	False	False	1002.0	0.4458126173128994	1302.0
CP003496.1_prot_D7S_01497_1365	ExsB protein	-0.32708959948510546	1849.0	0.04545073646133228	False	False	502.0	0.12141275545183704	1882.0
CP003496.1_prot_D7S_01498_1366	putative AAA+ superfamily ATPase	0.19365801574095368	799.0	0.1592436621014799	False	False	1386.0	0.7599433122763924	715.0
CP003496.1_prot_D7S_01499_1367	alcohol dehydrogenase	0.14760233369024628	917.0	-0.04945252705227457	False	False	1276.0	0.4922766083800093	1210.0
CP003496.1_prot_D7S_01500_1368	N6-adenine-specific DNA methytransferase	0.8199842403125488	3.0	0.48263254579769654	False	False	94.0	1.481133295422884	2.0
CP003496.1_prot_D7S_01501_1369	fumarate reductase subunit D	0.11330851315905437	1006.0	0.23903430693158345	False	False	1220.0	0.736285681244427	756.0
CP003496.1_prot_D7S_01502_1370	fumarate reductase subunit C	0.4725411945341127	198.0	0.18412325287174924	False	False	1849.0	1.085172728134118	176.0
CP003496.1_prot_D7S_01503_1371	fumarate reductase iron-sulfur subunit	0.016824164697875003	1234.0	0.2343733816042844	False	False	1024.0	0.6176817274313708	976.0
CP003496.1_prot_D7S_01504_1372	fumarate reductase, flavoprotein subunit	0.5401624284373819	119.0	0.27464889447598567	False	True	1905.0	1.2151786296084195	50.0
CP003496.1_prot_D7S_01505_1373	lysyl-tRNA synthetase	-0.017823400145992783	1341.0	0.3841863918841725	False	False	925.0	0.7140214743429432	797.0
CP003496.1_prot_D7S_01506_1374	iron-dicitrate transporter ATP-binding subunit	-0.07772243442642225	1474.0	-0.027906804997012924	False	False	812.0	0.23546151084506606	1704.0
CP003496.1_prot_D7S_01508_1375	iron-dicitrate transporter subunit FecD	0.03951779538942759	1191.0	-0.10927535380195808	False	False	1055.0	0.2955222473974422	1596.0
CP003496.1_prot_D7S_01509_1376	iron-dicitrate transporter permease subunit	-0.1405123708582892	1596.0	-0.0047797394113366625	False	False	714.0	0.19761906118836348	1766.0
CP003496.1_prot_D7S_01510_1377	iron-dicitrate transporter substrate-binding subunit	-0.2457739488316901	1762.0	0.17332283433020867	True	False	567.0	0.2927631141902787	1600.0
CP003496.1_prot_D7S_01511_1378	metallophosphoesterase	0.17025472391944452	862.0	0.11061726339098381	False	False	1327.0	0.6798326556948319	859.0
CP003496.1_prot_D7S_01512_1379	hypothetical protein	0.09269376036805546	1060.0	0.14206519484719365	False	False	41.0	0.6123300624134105	983.0
CP003496.1_prot_D7S_01513_1380	recombination protein RecR	-0.04519150934318424	1407.0	0.29311056263922525	False	False	31.0	0.5899621368521188	1027.0
CP003496.1_prot_D7S_01514_1381	DNA topoisomerase III	0.0665857974285473	1120.0	0.4009338288350245	False	False	38.0	0.8412136889049895	561.0
CP003496.1_prot_D7S_01516_1383	protein-export membrane protein	0.3424693005113594	432.0	0.09258718912841737	False	False	1670.0	0.8766951351554039	497.0
CP003496.1_prot_D7S_01518_1384	hypothetical protein	0.32460249361948673	467.0	0.14071434784248382	False	False	1650.0	0.9073310394966567	442.0
CP003496.1_prot_D7S_01519_1385	hypothetical protein	0.3832683488867676	357.0	0.2644760827891527	False	False	1736.0	1.086065288186454	175.0
CP003496.1_prot_D7S_01520_1386	monofunctional biosynthetic peptidoglycan transglycosyllase	-0.16009313193412586	1628.0	0.05288227635575843	False	False	687.0	0.23928907295745758	1696.0
CP003496.1_prot_D7S_01521_1387	trp operon repressor	0.4591584471230498	223.0	0.2469329931394068	False	False	1835.0	1.1354887152783373	123.0
CP003496.1_prot_D7S_01522_1388	intracellular septation protein A	0.5621371830262579	101.0	0.2550316610993917	True	False	1930.0	1.2045568984807011	57.0
CP003496.1_prot_D7S_01523_1389	YciI-like protein	0.40055362718911797	320.0	0.12038473633599954	False	False	305.0	0.9604646963559895	356.0
CP003496.1_prot_D7S_01524_1390	acyl-CoA thioester hydrolase YciA	-0.13672538491904201	1593.0	0.13599620362789455	False	False	708.0	0.3398942546024073	1511.0
CP003496.1_prot_D7S_01525_1391	intracellular septation protein A	0.3769503743768066	362.0	0.09609745092585496	False	False	1727.0	0.9151879056984686	429.0
CP003496.1_prot_D7S_01526_1392	beta-methylgalactoside transporter inner membrane component	-0.031018240466378893	1375.0	0.03787667280102246	False	False	894.0	0.350720251011917	1495.0
CP003496.1_prot_D7S_01527_1393	outer membrane protein W precursor	0.24339499863001615	670.0	0.2686280592411528	True	True	1483.0	0.9337954755330069	396.0
CP003496.1_prot_D7S_01528_1394	outer membrane protein W precursor	0.25395501632738393	642.0	0.16234189440402846	False	True	1502.0	0.8415023141941335	560.0
CP003496.1_prot_D7S_01529_1395	RecN protein	0.5735131870777389	90.0	0.39498305054666144	False	False	1932.0	1.3500055393022836	13.0
CP003496.1_prot_D7S_01530_1396	ATP-NAD kinase	0.010786750033792564	1256.0	0.059267551952392195	False	False	1010.0	0.43158139503085297	1325.0
CP003496.1_prot_D7S_01532_1398	co-chaperone GrpE	0.4613634457789296	219.0	0.25086814014743525	True	True	324.0	1.1414228627861158	116.0
CP003496.1_prot_D7S_01535_1400	5-methylaminomethyl-2-thiouridine methyltransferase	-0.04869724250462862	1422.0	-0.049543650761978614	False	False	839.0	0.239811671576852	1695.0
CP003496.1_prot_D7S_01536_1401	beta-ketoacyl-acyl-carrier-protein synthase II	-0.07821838452568529	1477.0	0.10744660271016793	False	True	813.0	0.3693156681774343	1449.0
CP003496.1_prot_D7S_01537_1402	aerobic respiration control sensor protein ArcB	0.11155892831856498	1009.0	0.3437007906488321	False	False	197.0	0.839452914586863	565.0
CP003496.1_prot_D7S_01538_1403	galactoside transport system permease protein MglC	0.4000909489209123	323.0	-0.01694959970569001	False	False	1758.0	0.8216311099394874	598.0
CP003496.1_prot_D7S_01541_1404	ribose import ATP-binding protein RbsA	0.3961083206565916	335.0	-0.08879725133832339	False	False	1752.0	0.7437864568076037	743.0
CP003496.1_prot_D7S_01542_1405	D-galactose-binding periplasmic protein	0.18079530884205466	834.0	0.2314018272358029	True	True	222.0	0.8146102230379019	610.0
CP003496.1_prot_D7S_01543_1406	HTH-type transcriptional regulator GalS	0.27558361099981804	575.0	0.08667199870471778	False	True	261.0	0.7993156768656373	629.0
CP003496.1_prot_D7S_01544_1407	galactose-1-phosphate uridylyltransferase	0.32650682305580736	465.0	0.09567315599587287	False	False	280.0	0.8632893478999208	521.0
CP003496.1_prot_D7S_01545_1408	galactokinase	-0.22215945254898625	1732.0	0.06740419912520894	False	False	579.0	0.20183698273340483	1759.0
